File Name,Scan Method,Image Number,Replicate Number,Visit Number,Shoe Number,Shoe Make/Model,Shoe Size,Worker Names,Shoe Color,Foot
137736R_20180221_2_1_1_csafe_dtmartin.tiff,2D Scanner,1,1,1,137,Nike/Winflo 4,10 M,csafe_dtmartin,Glacier-grey/black-anthracite,R
107599L_20180502_2_2_2_tiltonm.tiff,2D Scanner,2,2,3,107,Nike/Winflo 4,8.5 W,tiltonm,Black/white-racer pink,L
032520L_20171110_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,32,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,L
051403L_20171113_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,0,51,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,L
123757R_20180221_2_1_2_csafe_dtmartin.tiff,2D Scanner,1,2,1,123,Nike/Winflo 4,10 M,csafe_dtmartin,Athracite/dark grey-black,R
050626L_20180319_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,50,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,L
144088R_20180221_2_2_1_csafe_dtmartin.tiff,2D Scanner,2,1,1,144,Nike/Winflo 4,10.5 M,csafe_dtmartin,Black/white-dark grey,R
005969R_20171031_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,5,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
111638L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,111,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,L
032520L_20180131_2_1_2_csafe_martin.tiff,2D Scanner,1,2,1,32,Nike/Winflo 4,10 M,csafe_martin,Binary Blue/white-black,L
113338R_20180113_2_2_1_Silerio-Kruse.tiff,2D Scanner,2,1,0,113,Nike/Winflo 4,10 M,Silerio-Kruse,Binary Blue/white-black,R
108236R_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,108,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
049924L_20180418_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,49,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
020544L_20180411_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,3,20,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,L
159067L_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,159,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,L
035655L_20180307_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,35,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,L
045684L_20180131_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,1,45,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
060706L_20180307_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,60,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,L
110412L_20180214_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,1,110,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
074540R_20180425_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,3,74,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
114489L_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,114,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
160138R_20180409_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,160,Adidas/Seeley,10.5 M,csafe_bpbryson,Grey,R
111755R_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,111,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,R
026973R_20171031_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,26,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,R
092115R_20180214_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,92,Adidas/Seeley,7 W,csafe_tpashek,Mystery Red/Pale Nude,R
003859R_20171027_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,0,3,Adidas/Seeley,7 W,csafe_tpashek,Black,R
122398R_20180502_2_1_1_jekruse.tiff,2D Scanner,1,1,3,122,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,R
152759L_20180113_2_1_2_Silerio-Kruse.tiff,2D Scanner,1,2,0,152,Nike/Winflo 4,10 M,Silerio-Kruse,Athracite/dark grey-black,L
010405L_20180228_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,2,10,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
131974L_20180221_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,131,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
159067L_20180404_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,2,159,Adidas/Seeley,7.5 W,csafe_hanrahan,Black,L
132499L_20180425_2_1_2_jekruse.tiff,2D Scanner,1,2,3,132,Nike/Winflo 4,8.5 W,jekruse,Black/white-dark grey,L
105050R_20180113_2_1_1_Silerio-Kruse.tiff,2D Scanner,1,1,0,105,Nike/Winflo 4,10.5 M,Silerio-Kruse,Binary Blue/white-black,R
067149R_20180425_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,3,67,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
029960L_20180124_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,29,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
031386R_20180418_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,31,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,R
093161R_20180328_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,93,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,R
058169L_20180307_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,2,58,Adidas/Seeley,7 W,csafe_hanrahan,Grey,L
110412L_20180328_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,110,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
083749L_20180111_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,0,83,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
135037L_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,135,Nike/Winflo 4,10.5 M,Silerio-Kruse,Black/white-dark grey,L
008475R_20180228_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,2,8,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
138246L_20180221_2_1_1_csafe_dtmartin.tiff,2D Scanner,1,1,1,138,Adidas/Seeley,10.5 M,csafe_dtmartin,Black,L
026920L_20180305_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,26,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,L
095301L_20180111_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,0,95,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
085260L_20180207_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,85,Adidas/Seeley,10 M,csafe_jekruse,Grey,L
150768R_20180502_2_2_1_jekruse.tiff,2D Scanner,2,1,3,150,Adidas/Seeley,10 M,jekruse,Black,R
022867R_20171031_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,22,Nike/Winflo 4,10.5 M,csafe_bpbryson,Black/white-dark grey,R
080592L_20180425_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,80,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,L
139044L_20180111_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,139,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
142695R_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,142,Nike/Winflo 4,8 W,jekruse,Glacier-grey/black-anthracite,R
145658L_20180111_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,0,145,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
083929R_20180111_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,0,83,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
069055L_20180111_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,0,69,Nike/Winflo 4,8 W,csafe_hanrahan,Glacier-grey/black-anthracite,L
102154L_20180113_2_1_2_Silerio-Kruse.tiff,2D Scanner,1,2,0,102,Nike/Winflo 4,10.5 M,Silerio-Kruse,Athracite/dark grey-black,L
148647R_20180221_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,148,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
102420R_20180214_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,102,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
068320L_20180111_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,0,68,Adidas/Seeley,7.5 W,csafe_hanrahan,Black,L
088597R_20180111_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,0,88,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
073367L_20180321_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,73,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
095301L_20180214_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,95,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
056495L_20180418_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,3,56,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,L
156625R_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,156,Adidas/Seeley,10 M,jekruse,Black,R
067149R_20180207_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,1,67,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
103880R_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,103,Nike/Winflo 4,10.5 M,Silerio-Kruse,Black/white-dark grey,R
125567L_20180221_2_1_2_csafe_dtmartin.tiff,2D Scanner,1,2,1,125,Nike/Winflo 4,10 M,csafe_dtmartin,Athracite/dark grey-black,L
011851R_20180228_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,2,11,Nike/Winflo 4,8.5 W,csafe_boekhoff,Glacier-grey/black-anthracite,R
043758L_20180319_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,2,43,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,L
087354L_20180425_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,3,87,Adidas/Seeley,7.5 W,csafe_boekhoff,Grey,L
029708R_20180305_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,29,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,R
063912L_20180321_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,2,63,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
007414R_20171031_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,0,7,Adidas/Seeley,10 M,csafe_bpbryson,Blue night/running-white,R
089078L_20180131_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,1,89,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
115334L_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,115,Nike/Winflo 4,10.5 M,jekruse,Athracite/dark grey-black,L
091173R_20180328_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,91,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
105557L_20180509_2_2_2_jekruse.tiff,2D Scanner,2,2,3,105,Nike/Winflo 4,10.5 M,jekruse,Binary Blue/white-black,L
079218L_20180207_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,79,Adidas/Seeley,10.5 M,csafe_jekruse,White/Bright Blue,L
103880R_20180509_2_1_1_jekruse.tiff,2D Scanner,1,1,3,103,Nike/Winflo 4,10.5 M,jekruse,Black/white-dark grey,R
036285L_20180307_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,2,36,Adidas/Seeley,7.5 W,csafe_boekhoff,Grey,L
017100L_20180411_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,3,17,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-racer pink,L
037549L_20180319_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,37,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,L
139044L_20180404_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,2,139,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
098084L_20180328_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,2,98,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
088621L_20180425_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,3,88,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
012352R_20180502_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,12,Nike/Winflo 4,10 M,csafe_jekruse,Binary Blue/white-black,R
097195R_20180328_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,97,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,R
121753L_20180111_2_1_1_csafe_boekhoff.tiff,2D Scanner,1,1,0,121,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,L
039278L_20180307_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,39,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,L
093161R_20180214_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,1,93,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-racer pink,R
081247R_20180111_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,0,81,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,R
080592L_20180321_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,2,80,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,L
097136L_20180214_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,97,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
016098R_20171031_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,16,Adidas/Seeley,10 M,csafe_bpbryson,Grey,R
029960L_20180124_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,1,29,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,L
143698R_20180404_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,2,143,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,R
106090L_20180502_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,106,Adidas/Seeley,7.5 W,tiltonm,Black,L
103485L_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,103,Nike/Winflo 4,10.5 M,Silerio-Kruse,Black/white-dark grey,L
134336R_20180502_2_2_1_jekruse.tiff,2D Scanner,2,1,3,134,Nike/Winflo 4,8 W,jekruse,Black/white-racer pink,R
107614R_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,107,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-racer pink,R
117217L_20180111_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,0,117,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
087785R_20180321_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,2,87,Adidas/Seeley,7.5 W,csafe_tpashek,Grey,R
010405L_20171031_2_1_1_csafe_bpbryson.tiff,2D Scanner,1,1,0,10,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,L
120600L_20180328_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,120,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,L
020574R_20180411_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,3,20,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,R
001351R_20180228_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,2,1,Nike/Winflo 4,10.5 M,csafe_jekruse,Athracite/dark grey-black,R
071833R_20180418_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,3,71,Nike/Winflo 4,8 W,csafe_hanrahan,Glacier-grey/black-anthracite,R
159717R_20180221_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,159,Adidas/Seeley,7.5 W,csafe_hanrahan,Black,R
062481R_20180321_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,2,62,Nike/Winflo 4,8 W,csafe_tpashek,Glacier-grey/black-anthracite,R
054359L_20180418_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,3,54,Nike/Winflo 4,8.5 W,csafe_tpashek,Black/white-dark grey,L
148763L_20180502_2_1_1_jekruse.tiff,2D Scanner,1,1,3,148,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,L
141427R_20180221_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,141,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-racer pink,R
005969R_20180411_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,5,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,R
019546L_20171030_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,0,19,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
105557L_20180113_2_2_2_Silerio-Kruse.tiff,2D Scanner,2,2,0,105,Nike/Winflo 4,10.5 M,Silerio-Kruse,Binary Blue/white-black,L
105557L_20180113_2_1_1_Silerio-Kruse.tiff,2D Scanner,1,1,0,105,Nike/Winflo 4,10.5 M,Silerio-Kruse,Binary Blue/white-black,L
106090L_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,106,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,L
150768R_20180221_2_1_1_csafe_dtmartin.tiff,2D Scanner,1,1,1,150,Adidas/Seeley,10 M,csafe_dtmartin,Black,R
093161R_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,93,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-racer pink,R
147743L_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,147,Nike/Winflo 4,8.5 W,csafe_boekhoff,Black/white-dark grey,L
013609R_20180411_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,3,13,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
085260L_20180321_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,2,85,Adidas/Seeley,10 M,csafe_jekruse,Grey,L
058169L_20180131_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,58,Adidas/Seeley,7 W,csafe_hanrahan,Grey,L
016098R_20180411_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,16,Adidas/Seeley,10 M,csafe_jekruse,Grey,R
143698R_20180221_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,143,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,R
032826R_20171110_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,0,32,Nike/Winflo 4,10 M,csafe_bpbryson,Binary Blue/white-black,R
128202R_20180409_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,128,Adidas/Seeley,10 M,csafe_bpbryson,Black,R
027853R_20180411_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,3,27,Adidas/Seeley,10 M,csafe_jekruse,Black,R
077778R_20180321_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,2,77,Adidas/Seeley,10.5 M,csafe_jekruse,OG ADV,R
046560R_20180131_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,1,46,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
110978R_20180509_2_2_1_tiltonm.tiff,2D Scanner,2,1,3,110,Nike/Winflo 4,8.5 W,tiltonm,Black/white-dark grey,R
100845L_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,100,Adidas/Seeley,7.5 W,csafe_boekhoff,Grey,L
150455L_20180502_2_1_1_jekruse.tiff,2D Scanner,1,1,3,150,Adidas/Seeley,10 M,jekruse,Black,L
146976L_20180221_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,1,146,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,L
086927R_20180221_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,86,Adidas/Seeley,7 W,csafe_hanrahan,Grey,R
142930L_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,142,Nike/Winflo 4,8 W,jekruse,Glacier-grey/black-anthracite,L
150455L_20180409_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,150,Adidas/Seeley,10 M,csafe_bpbryson,Black,L
134426L_20180111_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,0,134,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-racer pink,L
085767R_20180425_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,85,Adidas/Seeley,10 M,csafe_jekruse,Grey,R
126848R_20180509_2_1_1_jekruse.tiff,2D Scanner,1,1,3,126,Nike/Winflo 4,8.5 W,jekruse,Glacier-grey/black-anthracite,R
160138R_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,160,Adidas/Seeley,10.5 M,jekruse,Grey,R
069055L_20180111_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,0,69,Nike/Winflo 4,8 W,csafe_hanrahan,Glacier-grey/black-anthracite,L
133101R_20180404_2_1_1_csafe_hanrahan.tiff,2D Scanner,1,1,2,133,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,R
136102R_20180221_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,1,136,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-dark grey,R
078184R_20180425_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,3,78,Adidas/Seeley,10 M,csafe_jekruse,Black,R
122095L_20180502_2_2_1_jekruse.tiff,2D Scanner,2,1,3,122,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,L
006533L_20180411_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,3,6,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,L
003271L_20171027_2_2_2_csafe_tpashek.tiff,2D Scanner,2,2,0,3,Adidas/Seeley,7 W,csafe_tpashek,Black,L
108416L_20180214_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,108,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
148763L_20180502_2_1_2_jekruse.tiff,2D Scanner,1,2,3,148,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,L
005969R_20180124_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,1,5,Nike/Winflo 4,10 M,csafe_jekruse,Black/white-dark grey,R
030704R_20180228_2_1_2_csafe_boekhoff.tiff,2D Scanner,1,2,2,30,Nike/Winflo 4,8 W,csafe_boekhoff,Black/white-dark grey,R
116404L_20180111_2_2_2_csafe_boekhoff.tiff,2D Scanner,2,2,0,116,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,L
015651L_20180124_2_1_1_csafe_jekruse.tiff,2D Scanner,1,1,1,15,Nike/Winflo 4,10.5 M,csafe_jekruse,Black/white-dark grey,L
088621L_20180404_2_2_1_csafe_hanrahan.tiff,2D Scanner,2,1,2,88,Nike/Winflo 4,8 W,csafe_hanrahan,Black/white-racer pink,L
043442R_20180319_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,43,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
068320L_20180321_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,2,68,Adidas/Seeley,7.5 W,csafe_tpashek,Black,L
131648R_20180221_2_2_1_csafe_tpashek.tiff,2D Scanner,2,1,1,131,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,R
040639L_20180418_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,3,40,Nike/Winflo 4,8 W,csafe_tpashek,Black/white-dark grey,L
104158L_20180402_2_1_2_csafe_bpbryson.tiff,2D Scanner,1,2,2,104,Nike/Winflo 4,10.5 M,csafe_bpbryson,Athracite/dark grey-black,L
120600L_20180111_2_2_1_csafe_boekhoff.tiff,2D Scanner,2,1,0,120,Adidas/Seeley,7.5 W,csafe_boekhoff,Black,L
144363L_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,144,Nike/Winflo 4,10.5 M,jekruse,Black/white-dark grey,L
137513L_20180509_2_2_1_jekruse.tiff,2D Scanner,2,1,3,137,Nike/Winflo 4,10 M,jekruse,Glacier-grey/black-anthracite,L
151222R_20180409_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,151,Nike/Winflo 4,10 M,csafe_bpbryson,Black/white-dark grey,R
137736R_20180509_2_2_1_jekruse.tiff,2D Scanner,2,1,3,137,Nike/Winflo 4,10 M,jekruse,Glacier-grey/black-anthracite,R
018980L_20180305_2_2_1_csafe_bpbryson.tiff,2D Scanner,2,1,2,18,Nike/Winflo 4,10 M,csafe_bpbryson,Athracite/dark grey-black,L
112033R_20180402_2_2_2_csafe_bpbryson.tiff,2D Scanner,2,2,2,112,Nike/Winflo 4,10.5 M,csafe_bpbryson,Binary Blue/white-black,R
122095L_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,122,Nike/Winflo 4,8 W,jekruse,Black/white-dark grey,L
096631L_20180214_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,1,96,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-racer pink,L
078523L_20180207_2_1_2_csafe_jekruse.tiff,2D Scanner,1,2,1,78,Adidas/Seeley,10 M,csafe_jekruse,Black,L
115334L_20180502_2_2_2_jekruse.tiff,2D Scanner,2,2,3,115,Nike/Winflo 4,10.5 M,jekruse,Athracite/dark grey-black,L
051403L_20180131_2_2_2_csafe_jekruse.tiff,2D Scanner,2,2,1,51,Nike/Winflo 4,10 M,csafe_jekruse,Athracite/dark grey-black,L
101662R_20180214_2_2_2_csafe_hanrahan.tiff,2D Scanner,2,2,1,101,Adidas/Seeley,7 W,csafe_hanrahan,Black,R
035655L_20180418_2_1_2_csafe_tpashek.tiff,2D Scanner,1,2,3,35,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,L
113338R_20180509_2_1_2_jekruse.tiff,2D Scanner,1,2,3,113,Nike/Winflo 4,10 M,jekruse,Binary Blue/white-black,R
133942L_20180404_2_1_2_csafe_hanrahan.tiff,2D Scanner,1,2,2,133,Nike/Winflo 4,8.5 W,csafe_hanrahan,Black/white-dark grey,L
057011L_20180418_2_2_1_csafe_jekruse.tiff,2D Scanner,2,1,3,57,Adidas/Seeley,10.5 M,csafe_jekruse,Black,L
133942L_20180509_2_1_2_jekruse.tiff,2D Scanner,1,2,3,133,Nike/Winflo 4,8.5 W,jekruse,Black/white-dark grey,L
021667R_20180418_2_1_1_csafe_tpashek.tiff,2D Scanner,1,1,3,21,Nike/Winflo 4,8.5 W,csafe_tpashek,Glacier-grey/black-anthracite,R
